"日期","收市","開市","高","低","升跌（%）"
"2017-8-18","1.045","1.045","1.045","1.045","-0.48%"
"2017-8-17","1.050","1.050","1.050","1.050","0.19%"
"2017-8-16","1.048","1.048","1.048","1.048","-0.19%"
"2017-8-15","1.050","1.050","1.050","1.050","1.65%"
"2017-8-14","1.033","1.033","1.033","1.033","-0.19%"
"2017-8-13","1.035","1.035","1.035","1.035","0.00%"
"2017-8-11","1.035","1.035","1.035","1.035","-0.77%"
"2017-8-10","1.043","1.043","1.043","1.043","-0.19%"
"2017-8-9","1.045","1.045","1.045","1.045","-0.76%"
"2017-8-8","1.053","1.053","1.053","1.053","0.77%"
"2017-8-7","1.045","1.045","1.045","1.045","1.46%"
"2017-8-6","1.030","1.030","1.030","1.030","0.00%"
"2017-8-4","1.030","1.030","1.030","1.030","-1.44%"
"2017-8-3","1.045","1.045","1.045","1.045","-1.23%"
"2017-8-2","1.058","1.058","1.058","1.058","0.28%"
"2017-8-1","1.055","1.055","1.055","1.055","1.93%"
"2017-7-31","1.035","1.035","1.035","1.035","-1.24%"
"2017-7-30","1.048","1.048","1.048","1.048","0.00%"
"2017-7-28","1.048","1.048","1.048","1.048","0.29%"
"2017-7-27","1.045","1.045","1.045","1.045","-2.52%"
"2017-7-26","1.072","1.072","1.072","1.072","2.10%"
"2017-7-25","1.050","1.050","1.050","1.050","-0.76%"
"2017-7-24","1.058","1.058","1.058","1.058","-0.19%"
"2017-7-23","1.060","1.060","1.060","1.060","0.00%"
"2017-7-21","1.060","1.060","1.060","1.060","-0.28%"
"2017-7-20","1.063","1.063","1.063","1.063","-0.19%"
"2017-7-19","1.065","1.065","1.065","1.065","-0.47%"
"2017-7-18","1.070","1.070","1.070","1.070","-0.47%"
"2017-7-17","1.075","1.075","1.075","1.075","-0.65%"
"2017-7-16","1.082","1.082","1.082","1.082","0.00%"
"2017-7-14","1.082","1.082","1.082","1.082","0.65%"
"2017-7-13","1.075","1.075","1.075","1.075","-0.46%"
"2017-7-12","1.080","1.080","1.080","1.080","-1.82%"
"2017-7-11","1.100","1.100","1.100","1.100","-1.08%"
"2017-7-10","1.112","1.112","1.112","1.112","0.18%"
"2017-7-9","1.110","1.110","1.110","1.110","0.00%"
"2017-7-7","1.110","1.110","1.110","1.110","2.30%"
"2017-7-6","1.085","1.085","1.085","1.085","-1.99%"
"2017-7-5","1.107","1.107","1.107","1.107","0.18%"
"2017-7-4","1.105","1.105","1.105","1.105","-2.47%"
"2017-7-3","1.133","1.133","1.133","1.133","4.91%"
"2017-7-2","1.080","1.080","1.080","1.080","0.00%"
"2017-7-1","1.080","1.080","1.080","1.080","0.00%"
"2017-6-30","1.080","1.080","1.080","1.080","2.56%"
"2017-6-29","1.053","1.053","1.053","1.053","-0.19%"
"2017-6-28","1.055","1.055","1.055","1.055","3.43%"
"2017-6-27","1.020","1.020","1.020","1.020","-2.39%"
"2017-6-26","1.045","1.045","1.045","1.045","-1.42%"
"2017-6-25","1.060","1.060","1.060","1.060","0.00%"
"2017-6-23","1.060","1.060","1.060","1.060","-0.47%"
"2017-6-22","1.065","1.065","1.065","1.065","-1.39%"
"2017-6-21","1.080","1.080","1.080","1.080","-1.37%"
"2017-6-20","1.095","1.095","1.095","1.095","1.67%"
"2017-6-19","1.077","1.077","1.077","1.077","-2.09%"
"2017-6-18","1.100","1.100","1.100","1.100","0.00%"
"2017-6-16","1.100","1.100","1.100","1.100","4.76%"
"2017-6-15","1.050","1.050","1.050","1.050","-2.05%"
"2017-6-14","1.072","1.072","1.072","1.072","4.59%"
"2017-6-13","1.025","1.025","1.025","1.025","-0.29%"
"2017-6-12","1.028","1.028","1.028","1.028","0.29%"
"2017-6-11","1.025","1.025","1.025","1.025","0.00%"
"2017-6-9","1.025","1.025","1.025","1.025","-0.29%"
"2017-6-8","1.028","1.028","1.028","1.028","1.28%"
"2017-6-7","1.015","1.015","1.015","1.015","-0.29%"
"2017-6-6","1.018","1.018","1.018","1.018","-1.45%"
"2017-6-5","1.033","1.033","1.033","1.033","0.29%"
"2017-6-4","1.030","1.030","1.030","1.030","0.00%"
"2017-6-3","1.030","1.030","1.030","1.030","-2.65%"
"2017-6-2","1.058","1.058","1.058","1.058","0.28%"
"2017-6-1","1.055","1.055","1.055","1.055","1.44%"
"2017-5-31","1.040","1.040","1.040","1.040","0.00%"
"2017-5-30","1.040","1.040","1.040","1.040","0.00%"
"2017-5-26","1.040","1.040","1.040","1.040","-0.48%"
"2017-5-25","1.045","1.045","1.045","1.045","-2.15%"
"2017-5-24","1.068","1.068","1.068","1.068","0.75%"
"2017-5-23","1.060","1.060","1.060","1.060","-1.76%"
"2017-5-22","1.079","1.079","1.079","1.079","0.37%"
"2017-5-21","1.075","1.075","1.075","1.075","0.00%"
"2017-5-19","1.075","1.075","1.075","1.075","-0.19%"
"2017-5-18","1.077","1.077","1.077","1.077","0.19%"
"2017-5-17","1.075","1.075","1.075","1.075","1.61%"
"2017-5-16","1.058","1.058","1.058","1.058","-1.58%"
"2017-5-15","1.075","1.075","1.075","1.075","-0.46%"
"2017-5-14","1.080","1.080","1.080","1.080","0.00%"
"2017-5-12","1.080","1.080","1.080","1.080","-2.26%"
"2017-5-11","1.105","1.105","1.105","1.105","0.45%"
"2017-5-10","1.100","1.100","1.100","1.100","-1.35%"
"2017-5-9","1.115","1.115","1.115","1.115","-3.46%"
"2017-5-8","1.155","1.155","1.155","1.155","0.43%"
"2017-5-7","1.150","1.150","1.150","1.150","0.00%"
"2017-5-5","1.150","1.150","1.150","1.150","0.44%"
"2017-5-4","1.145","1.145","1.145","1.145","1.78%"
"2017-5-3","1.125","1.125","1.125","1.125","-0.44%"
"2017-5-2","1.130","1.130","1.130","1.130","2.26%"
"2017-5-1","1.105","1.105","1.105","1.105","0.00%"
"2017-4-28","1.105","1.105","1.105","1.105","0.45%"
"2017-4-27","1.100","1.100","1.100","1.100","-0.90%"
"2017-4-26","1.110","1.110","1.110","1.110","1.83%"
"2017-4-25","1.090","1.090","1.090","1.090","-0.91%"
"2017-4-24","1.100","1.100","1.100","1.100","1.85%"
"2017-4-23","1.080","1.080","1.080","1.080","0.00%"
"2017-4-22","1.080","1.080","1.080","1.080","0.00%"
"2017-4-21","1.080","1.080","1.080","1.080","2.86%"
"2017-4-20","1.050","1.050","1.050","1.050","1.94%"
"2017-4-19","1.030","1.030","1.030","1.030","0.00%"
"2017-4-18","1.030","1.030","1.030","1.030","0.98%"
"2017-4-17","1.020","1.020","1.020","1.020","-0.97%"
"2017-4-16","1.030","1.030","1.030","1.030","0.00%"
"2017-4-14","1.030","1.030","1.030","1.030","-0.96%"
"2017-4-13","1.040","1.040","1.040","1.040","-3.70%"
"2017-4-12","1.080","1.080","1.080","1.080","-1.82%"
"2017-4-11","1.100","1.100","1.100","1.100","-0.90%"
"2017-4-10","1.110","1.110","1.110","1.110","4.23%"
"2017-4-9","1.065","1.065","1.065","1.065","0.00%"
"2017-4-7","1.065","1.065","1.065","1.065","-0.47%"
"2017-4-6","1.070","1.070","1.070","1.070","-3.60%"
"2017-4-5","1.110","1.110","1.110","1.110","-0.45%"
"2017-4-4","1.115","1.115","1.115","1.115","0.00%"
"2017-4-3","1.115","1.115","1.115","1.115","0.00%"
"2017-3-31","1.115","1.115","1.115","1.115","1.36%"
"2017-3-30","1.100","1.100","1.100","1.100","-0.45%"
"2017-3-29","1.105","1.105","1.105","1.105","0.45%"
"2017-3-28","1.100","1.100","1.100","1.100","-0.90%"
"2017-3-27","1.110","1.110","1.110","1.110","-1.60%"
"2017-3-26","1.128","1.128","1.128","1.128","0.00%"
"2017-3-24","1.128","1.128","1.128","1.128","-1.05%"
"2017-3-23","1.140","1.140","1.140","1.140","0.44%"
"2017-3-22","1.135","1.135","1.135","1.135","-0.44%"
"2017-3-21","1.140","1.140","1.140","1.140","1.60%"
"2017-3-20","1.122","1.122","1.122","1.122","-2.01%"
"2017-3-19","1.145","1.145","1.145","1.145","0.00%"
"2017-3-18","1.145","1.145","1.145","1.145","0.00%"
"2017-3-17","1.145","1.145","1.145","1.145","2.05%"
"2017-3-16","1.122","1.122","1.122","1.122","-6.50%"
"2017-3-15","1.200","1.200","1.200","1.200","-0.83%"
"2017-3-14","1.210","1.210","1.210","1.210","0.83%"
"2017-3-13","1.200","1.200","1.200","1.200","-2.20%"
"2017-3-12","1.227","1.227","1.227","1.227","0.00%"
"2017-3-10","1.227","1.227","1.227","1.227","0.16%"
"2017-3-9","1.225","1.225","1.225","1.225","7.17%"
"2017-3-8","1.143","1.143","1.143","1.143","-0.17%"
"2017-3-7","1.145","1.145","1.145","1.145","-0.26%"
"2017-3-6","1.148","1.148","1.148","1.148","-1.03%"
"2017-3-5","1.160","1.160","1.160","1.160","0.00%"
"2017-3-3","1.160","1.160","1.160","1.160","1.05%"
"2017-3-2","1.148","1.148","1.148","1.148","1.77%"
"2017-3-1","1.128","1.128","1.128","1.128","5.42%"
"2017-2-28","1.070","1.070","1.070","1.070","0.00%"
"2017-2-24","1.070","1.070","1.070","1.070","-2.73%"
"2017-2-23","1.100","1.100","1.100","1.100","-1.35%"
"2017-2-22","1.115","1.115","1.115","1.115","-1.50%"
"2017-2-21","1.132","1.132","1.132","1.132","0.89%"
"2017-2-20","1.122","1.122","1.122","1.122","0.63%"
"2017-2-19","1.115","1.115","1.115","1.115","0.00%"
"2017-2-18","1.115","1.115","1.115","1.115","-0.45%"
"2017-2-17","1.120","1.120","1.120","1.120","-0.44%"
"2017-2-16","1.125","1.125","1.125","1.125","-0.27%"
"2017-2-15","1.128","1.128","1.128","1.128","-0.18%"
"2017-2-14","1.130","1.130","1.130","1.130","-1.74%"
"2017-2-13","1.150","1.150","1.150","1.150","0.88%"
"2017-2-12","1.140","1.140","1.140","1.140","0.00%"
"2017-2-10","1.140","1.140","1.140","1.140","1.79%"
"2017-2-9","1.120","1.120","1.120","1.120","-1.15%"
"2017-2-8","1.133","1.133","1.133","1.133","-3.16%"
"2017-2-7","1.170","1.170","1.170","1.170","-6.02%"
"2017-2-6","1.245","1.245","1.245","1.245","-0.40%"
"2017-2-5","1.250","1.250","1.250","1.250","0.00%"
"2017-2-3","1.250","1.250","1.250","1.250","5.04%"
"2017-2-2","1.190","1.190","1.190","1.190","-0.83%"
"2017-2-1","1.200","1.200","1.200","1.200","0.00%"
"2017-1-27","1.200","1.200","1.200","1.200","0.00%"
"2017-1-26","1.200","1.200","1.200","1.200","3.45%"
"2017-1-24","1.160","1.160","1.160","1.160","-2.52%"
"2017-1-23","1.190","1.190","1.190","1.190","0.00%"
"2017-1-22","1.190","1.190","1.190","1.190","0.00%"
"2017-1-21","1.190","1.190","1.190","1.190","0.00%"
"2017-1-20","1.190","1.190","1.190","1.190","0.00%"
"2017-1-19","1.190","1.190","1.190","1.190","1.28%"
"2017-1-18","1.175","1.175","1.175","1.175","0.43%"
"2017-1-17","1.170","1.170","1.170","1.170","-0.85%"
"2017-1-16","1.180","1.180","1.180","1.180","0.85%"
"2017-1-15","1.170","1.170","1.170","1.170","0.00%"
"2017-1-13","1.170","1.170","1.170","1.170","0.86%"
"2017-1-12","1.160","1.160","1.160","1.160","-1.28%"
"2017-1-11","1.175","1.175","1.175","1.175","0.43%"
"2017-1-10","1.170","1.170","1.170","1.170","-1.68%"
"2017-1-9","1.190","1.190","1.190","1.190","2.15%"
"2017-1-8","1.165","1.165","1.165","1.165","0.00%"
"2017-1-6","1.165","1.165","1.165","1.165","3.56%"
"2017-1-5","1.125","1.125","1.125","1.125","-0.44%"
"2017-1-4","1.130","1.130","1.130","1.130","-2.16%"
"2017-1-3","1.155","1.155","1.155","1.155","-4.55%"
"2017-1-2","1.210","1.210","1.210","1.210","0.00%"
"2016-12-30","1.210","1.210","1.210","1.210","-3.20%"
"2016-12-29","1.250","1.250","1.250","1.250","-2.72%"
"2016-12-28","1.285","1.285","1.285","1.285","1.98%"
"2016-12-27","1.260","1.260","1.260","1.260","0.80%"
"2016-12-26","1.250","1.250","1.250","1.250","-1.57%"
"2016-12-25","1.270","1.270","1.270","1.270","0.00%"
"2016-12-23","1.270","1.270","1.270","1.270","5.83%"
"2016-12-22","1.200","1.200","1.200","1.200","0.42%"
"2016-12-21","1.195","1.195","1.195","1.195","0.42%"
"2016-12-20","1.190","1.190","1.190","1.190","-0.42%"
"2016-12-19","1.195","1.195","1.195","1.195","0.42%"
"2016-12-18","1.190","1.190","1.190","1.190","0.00%"
"2016-12-16","1.190","1.190","1.190","1.190","0.85%"
"2016-12-15","1.180","1.180","1.180","1.180","5.36%"
"2016-12-14","1.120","1.120","1.120","1.120","-3.45%"
"2016-12-13","1.160","1.160","1.160","1.160","0.87%"
"2016-12-12","1.150","1.150","1.150","1.150","0.88%"
"2016-12-11","1.140","1.140","1.140","1.140","0.00%"
"2016-12-9","1.140","1.140","1.140","1.140","3.64%"
"2016-12-8","1.100","1.100","1.100","1.100","2.33%"
"2016-12-7","1.075","1.075","1.075","1.075","-2.27%"
"2016-12-6","1.100","1.100","1.100","1.100","-6.78%"
"2016-12-5","1.180","1.180","1.180","1.180","-0.42%"
"2016-12-4","1.185","1.185","1.185","1.185","0.00%"
"2016-12-2","1.185","1.185","1.185","1.185","-2.07%"
"2016-12-1","1.210","1.210","1.210","1.210","7.27%"
"2016-11-30","1.128","1.128","1.128","1.128","-0.62%"
"2016-11-29","1.135","1.135","1.135","1.135","-2.16%"
"2016-11-28","1.160","1.160","1.160","1.160","-8.66%"
"2016-11-27","1.270","1.270","1.270","1.270","0.00%"
"2016-11-25","1.270","1.270","1.270","1.270","-0.78%"
"2016-11-24","1.280","1.280","1.280","1.280","-1.16%"
"2016-11-23","1.295","1.295","1.295","1.295","0.39%"
"2016-11-22","1.290","1.290","1.290","1.290","-8.51%"
"2016-11-21","1.410","1.410","1.410","1.410","8.46%"
"2016-11-20","1.300","1.300","1.300","1.300","0.00%"
"2016-11-18","1.300","1.300","1.300","1.300","8.33%"
"2016-11-17","1.200","1.200","1.200","1.200","1.27%"
"2016-11-16","1.185","1.185","1.185","1.185","-1.25%"
"2016-11-15","1.200","1.200","1.200","1.200","4.35%"
"2016-11-14","1.150","1.150","1.150","1.150","6.48%"
"2016-11-13","1.080","1.080","1.080","1.080","0.00%"
"2016-11-11","1.080","1.080","1.080","1.080","1.41%"
"2016-11-10","1.065","1.065","1.065","1.065","10.94%"
"2016-11-9","0.960","0.960","0.960","0.960","-5.70%"
"2016-11-8","1.018","1.018","1.018","1.018","4.95%"
"2016-11-7","0.970","0.970","0.970","0.970","2.65%"
"2016-11-6","0.945","0.945","0.945","0.945","0.00%"
"2016-11-4","0.945","0.945","0.945","0.945","2.16%"
"2016-11-3","0.925","0.925","0.925","0.925","0.54%"
"2016-11-2","0.920","0.920","0.920","0.920","-4.66%"
"2016-11-1","0.965","0.965","0.965","0.965","-4.46%"
"2016-10-31","1.010","1.010","1.010","1.010","-1.46%"
"2016-10-30","1.025","1.025","1.025","1.025","0.00%"
"2016-10-28","1.025","1.025","1.025","1.025","4.06%"
"2016-10-27","0.985","0.985","0.985","0.985","2.60%"
"2016-10-26","0.960","0.960","0.960","0.960","2.35%"
"2016-10-25","0.938","0.938","0.938","0.938","4.22%"
"2016-10-24","0.900","0.900","0.900","0.900","4.05%"
"2016-10-23","0.865","0.865","0.865","0.865","0.00%"
"2016-10-21","0.865","0.865","0.865","0.865","-3.35%"
"2016-10-20","0.895","0.895","0.895","0.895","1.13%"
"2016-10-19","0.885","0.885","0.885","0.885","-3.80%"
"2016-10-18","0.920","0.920","0.920","0.920","10.18%"
"2016-10-17","0.835","0.835","0.835","0.835","2.45%"
"2016-10-16","0.815","0.815","0.815","0.815","0.00%"
"2016-10-15","0.815","0.815","0.815","0.815","0.00%"
"2016-10-14","0.815","0.815","0.815","0.815","4.49%"
"2016-10-13","0.780","0.780","0.780","0.780","-1.02%"
"2016-10-12","0.788","0.788","0.788","0.788","1.68%"
"2016-10-11","0.775","0.775","0.775","0.775","0.39%"
"2016-10-10","0.772","0.772","0.772","0.772","0.00%"
"2016-10-7","0.772","0.772","0.772","0.772","2.25%"
"2016-10-6","0.755","0.755","0.755","0.755","-0.66%"
"2016-10-5","0.760","0.760","0.760","0.760","1.33%"
"2016-10-4","0.750","0.750","0.750","0.750","3.02%"
"2016-10-3","0.728","0.728","0.728","0.728","1.53%"
"2016-10-2","0.717","0.717","0.717","0.717","0.00%"
"2016-9-30","0.717","0.717","0.717","0.717","-1.51%"
"2016-9-29","0.728","0.728","0.728","0.728","-0.27%"
"2016-9-26","0.730","0.730","0.730","0.730","0.97%"
"2016-9-25","0.723","0.723","0.723","0.723","0.00%"
"2016-9-24","0.723","0.723","0.723","0.723","0.00%"
"2016-9-23","0.723","0.723","0.723","0.723","-0.28%"
"2016-9-22","0.725","0.725","0.725","0.725","-2.68%"
"2016-9-21","0.745","0.745","0.745","0.745","0.95%"
"2016-9-20","0.738","0.738","0.738","0.738","-0.94%"
"2016-9-19","0.745","0.745","0.745","0.745","-0.93%"
"2016-9-18","0.752","0.752","0.752","0.752","0.00%"
"2016-9-17","0.752","0.752","0.752","0.752","0.00%"
"2016-9-14","0.752","0.752","0.752","0.752","1.90%"
"2016-9-13","0.738","0.738","0.738","0.738","2.07%"
"2016-9-12","0.723","0.723","0.723","0.723","-0.28%"
"2016-9-11","0.725","0.725","0.725","0.725","0.00%"
"2016-9-10","0.725","0.725","0.725","0.725","6.15%"
"2016-9-9","0.683","0.683","0.683","0.683","3.48%"
"2016-9-8","0.660","0.660","0.660","0.660","0.76%"
"2016-9-7","0.655","0.655","0.655","0.655","-2.96%"
"2016-9-6","0.675","0.675","0.675","0.675","-1.46%"
"2016-9-5","0.685","0.685","0.685","0.685","-0.44%"
"2016-9-4","0.688","0.688","0.688","0.688","0.00%"
"2016-9-2","0.688","0.688","0.688","0.688","2.23%"
"2016-9-1","0.673","0.673","0.673","0.673","-0.30%"
"2016-8-31","0.675","0.675","0.675","0.675","0.75%"
"2016-8-30","0.670","0.670","0.670","0.670","1.52%"
"2016-8-29","0.660","0.660","0.660","0.660","3.13%"
"2016-8-28","0.640","0.640","0.640","0.640","0.00%"
"2016-8-26","0.640","0.640","0.640","0.640","0.31%"
"2016-8-25","0.638","0.638","0.638","0.638","-0.31%"
"2016-8-24","0.640","0.640","0.640","0.640","-0.78%"
"2016-8-23","0.645","0.645","0.645","0.645","-0.77%"
"2016-8-22","0.650","0.650","0.650","0.650","1.56%"
"2016-8-21","0.640","0.640","0.640","0.640","0.00%"
"2016-8-19","0.640","0.640","0.640","0.640","0.79%"
"2016-8-18","0.635","0.635","0.635","0.635","-5.22%"
"2016-8-17","0.670","0.670","0.670","0.670","-1.90%"
"2016-8-16","0.683","0.683","0.683","0.683","0.44%"
"2016-8-15","0.680","0.680","0.680","0.680","-0.44%"
"2016-8-14","0.683","0.683","0.683","0.683","0.00%"
"2016-8-13","0.683","0.683","0.683","0.683","0.00%"
"2016-8-12","0.683","0.683","0.683","0.683","0.44%"
"2016-8-11","0.680","0.680","0.680","0.680","-1.16%"
"2016-8-10","0.688","0.688","0.688","0.688","-1.99%"
"2016-8-9","0.702","0.702","0.702","0.702","0.29%"
"2016-8-8","0.700","0.700","0.700","0.700","1.45%"
"2016-8-7","0.690","0.690","0.690","0.690","0.00%"
"2016-8-6","0.690","0.690","0.690","0.690","0.00%"
"2016-8-5","0.690","0.690","0.690","0.690","0.73%"
"2016-8-4","0.685","0.685","0.685","0.685","-1.44%"
"2016-8-3","0.695","0.695","0.695","0.695","0.72%"
"2016-8-2","0.690","0.690","0.690","0.690","0.73%"
"2016-8-1","0.685","0.685","0.685","0.685","-0.72%"
"2016-7-31","0.690","0.690","0.690","0.690","0.00%"
"2016-7-29","0.690","0.690","0.690","0.690","1.77%"
"2016-7-28","0.678","0.678","0.678","0.678","-0.29%"
"2016-7-27","0.680","0.680","0.680","0.680","-0.73%"
"2016-7-26","0.685","0.685","0.685","0.685","1.78%"
"2016-7-25","0.673","0.673","0.673","0.673","-1.03%"
"2016-7-24","0.680","0.680","0.680","0.680","0.00%"
"2016-7-22","0.680","0.680","0.680","0.680","1.49%"
"2016-7-21","0.670","0.670","0.670","0.670","-1.18%"
"2016-7-20","0.678","0.678","0.678","0.678","0.44%"
"2016-7-19","0.675","0.675","0.675","0.675","-0.74%"
"2016-7-18","0.680","0.680","0.680","0.680","-1.02%"
"2016-7-17","0.687","0.687","0.687","0.687","0.00%"
"2016-7-15","0.687","0.687","0.687","0.687","1.78%"
"2016-7-14","0.675","0.675","0.675","0.675","0.00%"
"2016-7-13","0.675","0.675","0.675","0.675","-0.44%"
"2016-7-12","0.678","0.678","0.678","0.678","1.50%"
"2016-7-11","0.668","0.668","0.668","0.668","-3.88%"
"2016-7-7","0.695","0.695","0.695","0.695","2.96%"
"2016-7-6","0.675","0.675","0.675","0.675","-4.93%"
"2016-7-5","0.710","0.710","0.710","0.710","-4.31%"
"2016-7-4","0.742","0.742","0.742","0.742","0.27%"
"2016-7-3","0.740","0.740","0.740","0.740","0.00%"
"2016-7-1","0.740","0.740","0.740","0.740","-2.63%"
"2016-6-30","0.760","0.760","0.760","0.760","0.66%"
"2016-6-29","0.755","0.755","0.755","0.755","0.67%"
"2016-6-28","0.750","0.750","0.750","0.750","-1.32%"
"2016-6-27","0.760","0.760","0.760","0.760","-0.26%"
"2016-6-26","0.762","0.762","0.762","0.762","0.00%"
"2016-6-24","0.762","0.762","0.762","0.762","-5.69%"
"2016-6-23","0.808","0.808","0.808","0.808","0.37%"
"2016-6-22","0.805","0.805","0.805","0.805","0.25%"
"2016-6-21","0.803","0.803","0.803","0.803","1.01%"
"2016-6-20","0.795","0.795","0.795","0.795","1.02%"
"2016-6-19","0.787","0.787","0.787","0.787","0.00%"
"2016-6-17","0.787","0.787","0.787","0.787","1.55%"
"2016-6-16","0.775","0.775","0.775","0.775","-1.27%"
"2016-6-15","0.785","0.785","0.785","0.785","1.68%"
"2016-6-14","0.772","0.772","0.772","0.772","0.26%"
"2016-6-13","0.770","0.770","0.770","0.770","-2.90%"
"2016-6-12","0.793","0.793","0.793","0.793","0.00%"
"2016-6-8","0.793","0.793","0.793","0.793","-0.25%"
"2016-6-7","0.795","0.795","0.795","0.795","0.00%"
"2016-6-6","0.795","0.795","0.795","0.795","-0.62%"
"2016-6-5","0.800","0.800","0.800","0.800","0.00%"
"2016-6-4","0.800","0.800","0.800","0.800","-2.08%"
"2016-6-3","0.817","0.817","0.817","0.817","-0.61%"
"2016-6-2","0.822","0.822","0.822","0.822","0.24%"
"2016-6-1","0.820","0.820","0.820","0.820","-1.44%"
"2016-5-31","0.832","0.832","0.832","0.832","-0.36%"
"2016-5-30","0.835","0.835","0.835","0.835","0.60%"
"2016-5-29","0.830","0.830","0.830","0.830","0.00%"
"2016-5-27","0.830","0.830","0.830","0.830","-1.19%"
"2016-5-26","0.840","0.840","0.840","0.840","-0.59%"
"2016-5-25","0.845","0.845","0.845","0.845","1.20%"
"2016-5-24","0.835","0.835","0.835","0.835","-1.18%"
"2016-5-23","0.845","0.845","0.845","0.845","-0.94%"
"2016-5-22","0.853","0.853","0.853","0.853","0.00%"
"2016-5-20","0.853","0.853","0.853","0.853","-1.73%"
"2016-5-19","0.868","0.868","0.868","0.868","2.72%"
"2016-5-18","0.845","0.845","0.845","0.845","1.20%"
"2016-5-17","0.835","0.835","0.835","0.835","3.09%"
"2016-5-16","0.810","0.810","0.810","0.810","-0.86%"
"2016-5-15","0.817","0.817","0.817","0.817","0.00%"
"2016-5-13","0.817","0.817","0.817","0.817","0.49%"
"2016-5-12","0.813","0.813","0.813","0.813","1.25%"
"2016-5-11","0.803","0.803","0.803","0.803","-2.07%"
"2016-5-10","0.820","0.820","0.820","0.820","-1.44%"
"2016-5-9","0.832","0.832","0.832","0.832","-0.36%"
"2016-5-8","0.835","0.835","0.835","0.835","0.00%"
"2016-5-6","0.835","0.835","0.835","0.835","-0.60%"
"2016-5-5","0.840","0.840","0.840","0.840","-0.24%"
"2016-5-4","0.842","0.842","0.842","0.842","-2.43%"
"2016-5-3","0.863","0.863","0.863","0.863","0.35%"
"2016-5-2","0.860","0.860","0.860","0.860","0.00%"
