"日期","收市","開市","高","低","升跌（%）"
"2011-9-5","0.775","0.775","0.775","0.775","0.65%"
"2011-9-2","0.770","0.770","0.770","0.770","-1.28%"
"2011-9-1","0.780","0.780","0.780","0.780","-1.27%"
"2011-8-31","0.790","0.790","0.790","0.790","0.00%"
"2011-8-30","0.790","0.790","0.790","0.790","1.28%"
"2011-8-29","0.780","0.780","0.780","0.780","-2.50%"
"2011-8-26","0.800","0.800","0.800","0.800","-1.23%"
"2011-8-25","0.810","0.810","0.810","0.810","1.25%"
"2011-8-24","0.800","0.800","0.800","0.800","-0.62%"
"2011-8-23","0.805","0.805","0.805","0.805","0.62%"
"2011-8-22","0.800","0.800","0.800","0.800","-2.44%"
"2011-8-19","0.820","0.820","0.820","0.820","-2.38%"
"2011-8-18","0.840","0.840","0.840","0.840","-1.75%"
"2011-8-17","0.855","0.855","0.855","0.855","0.59%"
"2011-8-16","0.850","0.850","0.850","0.850","-3.41%"
"2011-8-15","0.880","0.880","0.880","0.880","0.57%"
"2011-8-12","0.875","0.875","0.875","0.875","1.74%"
"2011-8-11","0.860","0.860","0.860","0.860","-1.15%"
"2011-8-10","0.870","0.870","0.870","0.870","1.16%"
"2011-8-9","0.860","0.860","0.860","0.860","1.18%"
"2011-8-8","0.850","0.850","0.850","0.850","-1.16%"
"2011-8-5","0.860","0.860","0.860","0.860","-2.71%"
"2011-8-4","0.884","0.884","0.884","0.884","1.61%"
"2011-8-3","0.870","0.870","0.870","0.870","1.16%"
"2011-8-2","0.860","0.860","0.860","0.860","-1.15%"
"2011-8-1","0.870","0.870","0.870","0.870","-3.76%"
"2011-7-29","0.904","0.904","0.904","0.904","-0.66%"
"2011-7-28","0.910","0.910","0.910","0.910","1.11%"
"2011-7-27","0.900","0.900","0.900","0.900","1.12%"
"2011-7-26","0.890","0.890","0.890","0.890","-0.45%"
"2011-7-25","0.894","0.894","0.894","0.894","0.22%"
"2011-7-22","0.892","0.892","0.892","0.892","-0.89%"
"2011-7-21","0.900","0.900","0.900","0.900","1.12%"
"2011-7-20","0.890","0.890","0.890","0.890","0.56%"
"2011-7-19","0.885","0.885","0.885","0.885","0.57%"
"2011-7-18","0.880","0.880","0.880","0.880","0.34%"
"2011-7-15","0.877","0.877","0.877","0.877","-0.11%"
"2011-7-14","0.878","0.878","0.878","0.878","0.11%"
"2011-7-13","0.877","0.877","0.877","0.877","0.23%"
"2011-7-12","0.875","0.875","0.875","0.875","0.57%"
"2011-7-11","0.870","0.870","0.870","0.870","2.35%"
"2011-7-8","0.850","0.850","0.850","0.850","0.00%"
"2011-7-7","0.850","0.850","0.850","0.850","0.00%"
"2011-7-6","0.850","0.850","0.850","0.850","0.00%"
"2011-7-5","0.850","0.850","0.850","0.850","0.00%"
"2011-7-4","0.850","0.850","0.850","0.850","-1.16%"
"2011-7-1","0.860","0.860","0.860","0.860","0.00%"
"2011-6-30","0.860","0.860","0.860","0.860","0.58%"
"2011-6-29","0.855","0.855","0.855","0.855","0.59%"
"2011-6-28","0.850","0.850","0.850","0.850","1.19%"
"2011-6-27","0.840","0.840","0.840","0.840","-1.18%"
"2011-6-24","0.850","0.850","0.850","0.850","-1.16%"
"2011-6-23","0.860","0.860","0.860","0.860","1.18%"
"2011-6-22","0.850","0.850","0.850","0.850","1.80%"
"2011-6-21","0.835","0.835","0.835","0.835","-0.60%"
"2011-6-20","0.840","0.840","0.840","0.840","0.60%"
"2011-6-17","0.835","0.835","0.835","0.835","-0.60%"
"2011-6-16","0.840","0.840","0.840","0.840","-1.18%"
"2011-6-15","0.850","0.850","0.850","0.850","0.00%"
"2011-6-14","0.850","0.850","0.850","0.850","-0.58%"
"2011-6-13","0.855","0.855","0.855","0.855","0.59%"
"2011-6-10","0.850","0.850","0.850","0.850","1.19%"
"2011-6-9","0.840","0.840","0.840","0.840","0.00%"
"2011-6-8","0.840","0.840","0.840","0.840","-1.18%"
"2011-6-7","0.850","0.850","0.850","0.850","0.00%"
"2011-6-3","0.850","0.850","0.850","0.850","0.59%"
"2011-6-2","0.845","0.845","0.845","0.845","-1.74%"
"2011-6-1","0.860","0.860","0.860","0.860","2.38%"
"2011-5-31","0.840","0.840","0.840","0.840","2.44%"
"2011-5-30","0.820","0.820","0.820","0.820","0.00%"
"2011-5-26","0.820","0.820","0.820","0.820","1.23%"
"2011-5-25","0.810","0.810","0.810","0.810","-1.22%"
"2011-5-24","0.820","0.820","0.820","0.820","1.23%"
"2011-5-23","0.810","0.810","0.810","0.810","0.00%"
"2011-5-20","0.810","0.810","0.810","0.810","0.00%"
"2011-5-19","0.810","0.810","0.810","0.810","0.00%"
"2011-5-18","0.810","0.810","0.810","0.810","0.62%"
"2011-5-17","0.805","0.805","0.805","0.805","0.62%"
"2011-5-16","0.800","0.800","0.800","0.800","0.63%"
"2011-5-13","0.795","0.795","0.795","0.795","-0.62%"
"2011-5-12","0.800","0.800","0.800","0.800","0.00%"
"2011-5-11","0.800","0.800","0.800","0.800","0.63%"
"2011-5-10","0.795","0.795","0.795","0.795","-0.62%"
"2011-5-9","0.800","0.800","0.800","0.800","0.00%"
"2011-5-4","0.800","0.800","0.800","0.800","0.00%"
"2011-5-3","0.800","0.800","0.800","0.800","-1.23%"
"2011-4-29","0.810","0.810","0.810","0.810","-1.22%"
"2011-4-28","0.820","0.820","0.820","0.820","1.23%"
"2011-4-27","0.810","0.810","0.810","0.810","0.62%"
"2011-4-26","0.805","0.805","0.805","0.805","1.90%"
"2011-4-25","0.790","0.790","0.790","0.790","0.64%"
"2011-4-22","0.785","0.785","0.785","0.785","0.00%"
"2011-4-21","0.785","0.785","0.785","0.785","-1.26%"
"2011-4-20","0.795","0.795","0.795","0.795","-0.62%"
"2011-4-19","0.800","0.800","0.800","0.800","1.27%"
"2011-4-15","0.790","0.790","0.790","0.790","1.28%"
"2011-4-13","0.780","0.780","0.780","0.780","1.30%"
"2011-4-12","0.770","0.770","0.770","0.770","-0.65%"
"2011-4-11","0.775","0.775","0.775","0.775","-0.64%"
"2011-4-7","0.780","0.780","0.780","0.780","-6.02%"
"2011-4-6","0.830","0.830","0.830","0.830","1.22%"
"2011-4-1","0.820","0.820","0.820","0.820","1.23%"
"2011-3-30","0.810","0.810","0.810","0.810","-0.61%"
"2011-3-29","0.815","0.815","0.815","0.815","0.62%"
"2011-3-25","0.810","0.810","0.810","0.810","0.00%"
"2011-3-24","0.810","0.810","0.810","0.810","-1.22%"
"2011-3-23","0.820","0.820","0.820","0.820","1.23%"
"2011-3-22","0.810","0.810","0.810","0.810","0.00%"
"2011-3-21","0.810","0.810","0.810","0.810","1.25%"
"2011-3-17","0.800","0.800","0.800","0.800","-1.23%"
"2011-3-16","0.810","0.810","0.810","0.810","-0.61%"
"2011-3-14","0.815","0.815","0.815","0.815","-0.61%"
"2011-3-10","0.820","0.820","0.820","0.820","-1.20%"
"2011-3-9","0.830","0.830","0.830","0.830","-1.19%"
"2011-3-7","0.840","0.840","0.840","0.840","-1.18%"
"2011-3-3","0.850","0.850","0.850","0.850","1.19%"
"2011-3-2","0.840","0.840","0.840","0.840","-1.18%"
"2011-3-1","0.850","0.850","0.850","0.850","1.19%"
"2011-2-25","0.840","0.840","0.840","0.840","2.44%"
"2011-2-24","0.820","0.820","0.820","0.820","1.23%"
"2011-2-23","0.810","0.810","0.810","0.810","-1.22%"
"2011-2-22","0.820","0.820","0.820","0.820","-0.61%"
"2011-2-21","0.825","0.825","0.825","0.825","0.61%"
"2011-2-18","0.820","0.820","0.820","0.820","-1.20%"
"2011-2-17","0.830","0.830","0.830","0.830","-1.19%"
"2011-2-16","0.840","0.840","0.840","0.840","3.70%"
"2011-2-15","0.810","0.810","0.810","0.810","1.25%"
"2011-2-14","0.800","0.800","0.800","0.800","1.27%"
"2011-2-11","0.790","0.790","0.790","0.790","-1.25%"
"2011-2-10","0.800","0.800","0.800","0.800","-2.44%"
"2011-2-9","0.820","0.820","0.820","0.820","49.09%"
"2011-1-17","0.550","0.550","0.550","0.550","-3.51%"
"2011-1-11","0.570","0.570","0.570","0.570","-5.00%"
"2011-1-5","0.600","0.600","0.600","0.600","50.00%"
"2010-12-16","0.400","0.400","0.400","0.400","-46.67%"
"2010-12-15","0.750","0.750","0.750","0.750","-6.25%"
"2010-12-14","0.800","0.800","0.800","0.800","14.29%"
"2010-12-9","0.700","0.700","0.700","0.700","-6.67%"
"2010-12-8","0.750","0.750","0.750","0.750","7.14%"
"2010-12-3","0.700","0.700","0.700","0.700","7.69%"
"2010-11-25","0.650","0.650","0.650","0.650","0.00%"
"2010-11-24","0.650","0.650","0.650","0.650","8.33%"
"2010-11-23","0.600","0.600","0.600","0.600","-9.09%"
"2010-11-19","0.660","0.660","0.660","0.660","1.54%"
"2010-11-18","0.650","0.650","0.650","0.650","-7.14%"
"2010-11-17","0.700","0.700","0.700","0.700","16.67%"
"2010-11-16","0.600","0.600","0.600","0.600","50.00%"
"2010-11-15","0.400","0.400","0.400","0.400","-42.86%"
"2010-11-10","0.700","0.700","0.700","0.700","75.00%"
"2010-11-9","0.400","0.400","0.400","0.400","0.00%"
"2010-11-5","0.400","0.400","0.400","0.400","-11.11%"
"2010-11-3","0.450","0.450","0.450","0.450","50.00%"
"2010-10-29","0.300","0.300","0.300","0.300","0.00%"
"2010-10-25","0.300","0.300","0.300","0.300","0.00%"
"2010-10-22","0.300","0.300","0.300","0.300","-40.00%"
"2010-10-21","0.500","0.500","0.500","0.500","66.67%"
"2010-10-20","0.300","0.300","0.300","0.300","0.00%"
"2010-10-19","0.300","0.300","0.300","0.300","0.00%"
"2010-10-6","0.300","0.300","0.300","0.300","19.52%"
"2010-10-1","0.251","0.251","0.251","0.251","0.00%"
"2010-9-29","0.251","0.251","0.251","0.251","0.40%"
"2010-9-16","0.250","0.250","0.250","0.250","-37.50%"
"2010-9-15","0.400","0.400","0.400","0.400","33.33%"
"2010-9-14","0.300","0.300","0.300","0.300","0.00%"
"2010-9-3","0.300","0.300","0.300","0.300","-25.00%"
"2010-8-27","0.400","0.400","0.400","0.400","-11.11%"
"2010-8-19","0.450","0.450","0.450","0.450","-18.18%"
"2010-8-18","0.550","0.550","0.550","0.550","37.50%"
"2010-8-12","0.400","0.400","0.400","0.400","100.00%"
"2010-8-11","0.200","0.200","0.200","0.200","-60.00%"
"2010-8-6","0.500","0.500","0.500","0.500","25.00%"
"2010-7-30","0.400","0.400","0.400","0.400","81.82%"
"2010-7-29","0.220","0.220","0.220","0.220","-12.00%"
"2010-7-28","0.250","0.250","0.250","0.250","-37.50%"
"2010-7-27","0.400","0.400","0.400","0.400","0.00%"
"2010-7-21","0.400","0.400","0.400","0.400","5.26%"
"2010-7-20","0.380","0.380","0.380","0.380","-15.56%"
"2010-7-16","0.450","0.450","0.450","0.450","-10.00%"
"2010-7-15","0.500","0.500","0.500","0.500","-16.67%"
"2010-7-14","0.600","0.600","0.600","0.600","53.85%"
"2010-7-12","0.390","0.390","0.390","0.390","-4.88%"
"2010-7-9","0.410","0.410","0.410","0.410","-25.45%"
"2010-7-8","0.550","0.550","0.550","0.550","41.03%"
"2010-7-7","0.390","0.390","0.390","0.390","-4.88%"
"2010-7-5","0.410","0.410","0.410","0.410","2.50%"
"2010-7-2","0.400","0.400","0.400","0.400","-6.98%"
"2010-6-30","0.430","0.430","0.430","0.430","75.51%"
"2010-6-29","0.245","0.245","0.245","0.245","-38.75%"
"2010-6-28","0.400","0.400","0.400","0.400","-20.00%"
"2010-6-25","0.500","0.500","0.500","0.500","25.00%"
"2010-6-24","0.400","0.400","0.400","0.400","0.00%"
"2010-6-22","0.400","0.400","0.400","0.400","0.00%"
"2010-6-18","0.400","0.400","0.400","0.400","-11.11%"
"2010-6-17","0.450","0.450","0.450","0.450","0.00%"
"2010-6-15","0.450","0.450","0.450","0.450","0.00%"
"2010-6-8","0.450","0.450","0.450","0.450","-10.00%"
"2010-6-4","0.500","0.500","0.500","0.500","0.00%"
"2010-6-3","0.500","0.500","0.500","0.500","11.11%"
"2010-6-2","0.450","0.450","0.450","0.450","0.00%"
"2010-6-1","0.450","0.450","0.450","0.450","-2.17%"
"2010-5-28","0.460","0.460","0.460","0.460","2.22%"
"2010-5-25","0.450","0.450","0.450","0.450","2.27%"
"2010-5-21","0.440","0.440","0.440","0.440","-2.22%"
"2010-5-19","0.450","0.450","0.450","0.450","-4.26%"
"2010-5-18","0.470","0.470","0.470","0.470","4.44%"
"2010-5-17","0.450","0.450","0.450","0.450","3.45%"
"2010-5-14","0.435","0.435","0.435","0.435","-3.33%"
"2010-5-13","0.450","0.450","0.450","0.450","-4.26%"
"2010-5-12","0.470","0.470","0.470","0.470","4.44%"
"2010-5-11","0.450","0.450","0.450","0.450","-2.17%"
"2010-5-10","0.460","0.460","0.460","0.460","-2.13%"
"2010-5-7","0.470","0.470","0.470","0.470","-4.08%"
"2010-5-6","0.490","0.490","0.490","0.490","11.36%"
"2010-5-5","0.440","0.440","0.440","0.440","-2.22%"
"2010-5-4","0.450","0.450","0.450","0.450","4.65%"
"2010-5-3","0.430","0.430","0.430","0.430","-6.52%"
"2010-4-30","0.460","0.460","0.460","0.460","1.10%"
"2010-4-29","0.455","0.455","0.455","0.455","1.11%"
"2010-4-27","0.450","0.450","0.450","0.450","-6.25%"
"2010-4-26","0.480","0.480","0.480","0.480","6.67%"
"2010-4-23","0.450","0.450","0.450","0.450","-4.26%"
"2010-4-21","0.470","0.470","0.470","0.470","-4.08%"
"2010-4-20","0.490","0.490","0.490","0.490","2.08%"
"2010-4-19","0.480","0.480","0.480","0.480","-2.04%"
"2010-4-16","0.490","0.490","0.490","0.490","2.08%"
"2010-4-15","0.480","0.480","0.480","0.480","-4.00%"
"2010-4-14","0.500","0.500","0.500","0.500","-3.85%"
"2010-4-12","0.520","0.520","0.520","0.520","-5.45%"
"2010-4-9","0.550","0.550","0.550","0.550","-5.17%"
"2010-4-8","0.580","0.580","0.580","0.580","5.45%"
"2010-4-7","0.550","0.550","0.550","0.550","-8.33%"
"2010-4-6","0.600","0.600","0.600","0.600","0.00%"
"2010-4-2","0.600","0.600","0.600","0.600","0.84%"
"2010-4-1","0.595","0.595","0.595","0.595","-0.83%"
"2010-3-31","0.600","0.600","0.600","0.600","0.00%"
"2010-3-30","0.600","0.600","0.600","0.600","0.00%"
"2010-3-29","0.600","0.600","0.600","0.600","39.53%"
"2010-3-26","0.430","0.430","0.430","0.430","13.16%"
"2010-3-25","0.380","0.380","0.380","0.380","-5.00%"
"2010-3-24","0.400","0.400","0.400","0.400","11.11%"
"2010-3-23","0.360","0.360","0.360","0.360","9.09%"
"2010-3-22","0.330","0.330","0.330","0.330","0.00%"
"2010-3-19","0.330","0.330","0.330","0.330","6.45%"
"2010-3-18","0.310","0.310","0.310","0.310","6.90%"
"2010-3-17","0.290","0.290","0.290","0.290","-3.33%"
"2010-3-16","0.300","0.300","0.300","0.300","7.14%"
"2010-3-15","0.280","0.280","0.280","0.280","5.66%"
"2010-3-12","0.265","0.265","0.265","0.265","-1.85%"
"2010-3-11","0.270","0.270","0.270","0.270","-3.57%"
"2010-3-10","0.280","0.280","0.280","0.280","12.00%"
"2010-3-9","0.250","0.250","0.250","0.250","-10.71%"
"2010-3-8","0.280","0.280","0.280","0.280","12.00%"
"2010-3-5","0.250","0.250","0.250","0.250","-3.85%"
"2010-3-4","0.260","0.260","0.260","0.260","-5.45%"
"2010-3-3","0.275","0.275","0.275","0.275","-8.33%"
"2010-3-2","0.300","0.300","0.300","0.300","5.26%"
"2010-3-1","0.285","0.285","0.285","0.285","-5.00%"
"2010-2-26","0.300","0.300","0.300","0.300","0.00%"
"2010-2-25","0.300","0.300","0.300","0.300","5.26%"
"2010-2-24","0.285","0.285","0.285","0.285","-20.83%"
"2010-2-23","0.360","0.360","0.360","0.360","9.09%"
"2010-2-22","0.330","0.330","0.330","0.330","3.13%"
"2010-2-12","0.320","0.320","0.320","0.320","-3.03%"
"2010-2-11","0.330","0.330","0.330","0.330","-1.49%"
"2010-2-10","0.335","0.335","0.335","0.335","-5.63%"
"2010-2-9","0.355","0.355","0.355","0.355","14.52%"
"2010-2-5","0.310","0.310","0.310","0.310","3.33%"
"2010-2-3","0.300","0.300","0.300","0.300","-14.29%"
"2010-2-2","0.350","0.350","0.350","0.350","6.06%"
"2010-1-29","0.330","0.330","0.330","0.330","10.00%"
"2010-1-28","0.300","0.300","0.300","0.300","0.00%"
"2010-1-27","0.300","0.300","0.300","0.300","20.00%"
"2010-1-26","0.250","0.250","0.250","0.250","-28.57%"
"2010-1-25","0.350","0.350","0.350","0.350","0.00%"
"2010-1-22","0.350","0.350","0.350","0.350","40.00%"
"2010-1-21","0.250","0.250","0.250","0.250","0.00%"
"2010-1-19","0.250","0.250","0.250","0.250","-16.67%"
"2010-1-18","0.300","0.300","0.300","0.300","114.29%"
"2010-1-15","0.140","0.140","0.140","0.140","-6.67%"
"2010-1-13","0.150","0.150","0.150","0.150","87.50%"
"2010-1-8","0.080","0.080","0.080","0.080","900.00%"
"2010-1-7","0.008","0.008","0.008","0.008","-90.00%"
"2010-1-6","0.080","0.080","0.080","0.080","-80.00%"
"2010-1-5","0.400","0.400","0.400","0.400","233.33%"
"2010-1-4","0.120","0.120","0.120","0.120","-76.00%"
"2009-12-30","0.500","0.500","0.500","0.500","42.86%"
"2009-12-29","0.350","0.350","0.350","0.350","-12.50%"
"2009-12-25","0.400","0.400","0.400","0.400","0.00%"
"2009-12-24","0.400","0.400","0.400","0.400","60.00%"
"2009-12-23","0.250","0.250","0.250","0.250","-16.67%"
"2009-12-22","0.300","0.300","0.300","0.300","200.00%"
"2009-12-21","0.100","0.100","0.100","0.100","-66.67%"
"2009-12-18","0.300","0.300","0.300","0.300","42.86%"
"2009-12-17","0.210","0.210","0.210","0.210","-30.00%"
"2009-12-16","0.300","0.300","0.300","0.300","36.36%"
"2009-12-15","0.220","0.220","0.220","0.220","-4.35%"
"2009-12-11","0.230","0.230","0.230","0.230","-8.00%"
"2009-12-10","0.250","0.250","0.250","0.250","19.05%"
"2009-12-9","0.210","0.210","0.210","0.210","-30.00%"
"2009-12-8","0.300","0.300","0.300","0.300","50.00%"
"2009-12-7","0.200","0.200","0.200","0.200","-9.09%"
"2009-12-4","0.220","0.220","0.220","0.220","-21.43%"
"2009-12-3","0.280","0.280","0.280","0.280","-6.67%"
"2009-12-2","0.300","0.300","0.300","0.300","9.09%"
"2009-12-1","0.275","0.275","0.275","0.275","-23.61%"
"2009-11-30","0.360","0.360","0.360","0.360","2.86%"
"2009-11-27","0.350","0.350","0.350","0.350","25.00%"
"2009-11-26","0.280","0.280","0.280","0.280","0.00%"
"2009-11-25","0.280","0.280","0.280","0.280","-12.50%"
"2009-11-24","0.320","0.320","0.320","0.320","0.00%"
"2009-11-23","0.320","0.320","0.320","0.320","0.00%"
"2009-11-20","0.320","0.320","0.320","0.320","10.34%"
"2009-11-19","0.290","0.290","0.290","0.290","-3.33%"
"2009-11-18","0.300","0.300","0.300","0.300","3.45%"
"2009-11-17","0.290","0.290","0.290","0.290","-23.68%"
"2009-11-11","0.380","0.380","0.380","0.380","-5.00%"
"2009-11-9","0.400","0.400","0.400","0.400","11.11%"
"2009-11-6","0.360","0.360","0.360","0.360","0.00%"
"2009-11-5","0.360","0.360","0.360","0.360","-10.00%"
"2009-11-4","0.400","0.400","0.400","0.400","-11.11%"
"2009-10-30","0.450","0.450","0.450","0.450","0.00%"
"2009-10-29","0.450","0.450","0.450","0.450","4.65%"
"2009-10-28","0.430","0.430","0.430","0.430","17.81%"
"2009-10-27","0.365","0.365","0.365","0.365","-2.67%"
"2009-10-26","0.375","0.375","0.375","0.375","7.14%"
"2009-10-23","0.350","0.350","0.350","0.350","6.06%"
"2009-10-22","0.330","0.330","0.330","0.330","-1.49%"
"2009-10-21","0.335","0.335","0.335","0.335","-1.47%"
"2009-10-20","0.340","0.340","0.340","0.340","-2.86%"
"2009-10-19","0.350","0.350","0.350","0.350","-12.50%"
"2009-10-16","0.400","0.400","0.400","0.400","4,900.00%"
"2009-9-22","0.008","0.008","0.008","0.008","-98.00%"
"2009-9-17","0.400","0.400","0.400","0.400","14.29%"
"2009-9-11","0.350","0.350","0.350","0.350","191.67%"
"2009-7-28","0.120","0.120","0.120","0.120","-57.14%"
"2009-7-22","0.280","0.280","0.280","0.280","-6.67%"
"2009-7-21","0.300","0.300","0.300","0.300","-3.23%"
"2009-7-16","0.310","0.310","0.310","0.310","-22.50%"
"2009-7-6","0.400","0.400","0.400","0.400","-20.00%"
"2009-7-2","0.500","0.500","0.500","0.500","56.25%"
"2009-6-26","0.320","0.320","0.320","0.320","-8.57%"
"2009-6-25","0.350","0.350","0.350","0.350","8.70%"
"2009-6-24","0.322","0.322","0.322","0.322","0.63%"
"2009-6-23","0.320","0.320","0.320","0.320","3.23%"
"2009-6-19","0.310","0.310","0.310","0.310","3.33%"
"2009-6-17","0.300","0.300","0.300","0.300","20.00%"
"2009-6-15","0.250","0.250","0.250","0.250","19.05%"
"2009-6-12","0.210","0.210","0.210","0.210","-47.50%"
"2009-5-4","0.400","0.400","0.400","0.400","-20.00%"
"2009-4-27","0.500","0.500","0.500","0.500","0.00%"
"2009-3-18","0.500","0.500","0.500","0.500","150.00%"
"2009-3-11","0.200","0.200","0.200","0.200","-20.00%"
"2009-3-9","0.250","0.250","0.250","0.250","-16.67%"
"2009-3-3","0.300","0.300","0.300","0.300","-28.57%"
"2009-2-20","0.420","0.420","0.420","0.420","40.00%"
"2009-2-17","0.300","0.300","0.300","0.300","-33.33%"
"2009-2-12","0.450","0.450","0.450","0.450","12.50%"
"2009-2-10","0.400","0.400","0.400","0.400","-11.11%"
"2009-2-4","0.450","0.450","0.450","0.450","-10.00%"
"2009-2-3","0.500","0.500","0.500","0.500","0.00%"
"2009-1-14","0.500","0.500","0.500","0.500","-9.09%"
"2009-1-12","0.550","0.550","0.550","0.550","-8.33%"
"2009-1-10","0.600","0.600","0.600","0.600","-7.69%"
"2009-1-8","0.650","0.650","0.650","0.650","-13.33%"
"2009-1-7","0.750","0.750","0.750","0.750","7.14%"
"2009-1-5","0.700","0.700","0.700","0.700","-2.78%"
"2008-12-31","0.720","0.720","0.720","0.720","-1.37%"
"2008-12-29","0.730","0.730","0.730","0.730","-1.35%"
"2008-12-26","0.740","0.740","0.740","0.740","-1.33%"
"2008-12-25","0.750","0.750","0.750","0.750","7.14%"
"2008-12-24","0.700","0.700","0.700","0.700","-6.67%"
"2008-12-23","0.750","0.750","0.750","0.750","-6.25%"
"2008-12-22","0.800","0.800","0.800","0.800","0.00%"
"2008-12-17","0.800","0.800","0.800","0.800","-18.37%"
"2008-12-16","0.980","0.980","0.980","0.980","-1.01%"
"2008-12-15","0.990","0.990","0.990","0.990","-1.00%"
"2008-12-12","1.000","1.000","1.000","1.000","-18.03%"
"2008-12-11","1.220","1.220","1.220","1.220","-2.40%"
"2008-12-10","1.250","1.250","1.250","1.250","-1.57%"
"2008-12-9","1.270","1.270","1.270","1.270","5.83%"
"2008-12-5","1.200","1.200","1.200","1.200","-4.00%"
"2008-12-3","1.250","1.250","1.250","1.250","1.63%"
"2008-12-2","1.230","1.230","1.230","1.230","-1.60%"
"2008-12-1","1.250","1.250","1.250","1.250","0.00%"
"2008-11-28","1.250","1.250","1.250","1.250","0.00%"
"2008-11-26","1.250","1.250","1.250","1.250","-3.85%"
"2008-11-25","1.300","1.300","1.300","1.300","-3.70%"
"2008-11-21","1.350","1.350","1.350","1.350","3.85%"
"2008-11-20","1.300","1.300","1.300","1.300","-5.80%"
"2008-11-19","1.380","1.380","1.380","1.380","-2.13%"
"2008-11-18","1.410","1.410","1.410","1.410","-0.70%"
"2008-11-17","1.420","1.420","1.420","1.420","-2.07%"
"2008-11-14","1.450","1.450","1.450","1.450","-3.33%"
"2008-11-13","1.500","1.500","1.500","1.500","-3.23%"
"2008-11-12","1.550","1.550","1.550","1.550","-17.55%"
"2008-11-7","1.880","1.880","1.880","1.880","-1.05%"
"2008-11-5","1.900","1.900","1.900","1.900","-1.04%"
"2008-11-4","1.920","1.920","1.920","1.920","-0.52%"
"2008-11-3","1.930","1.930","1.930","1.930","-0.52%"
"2008-10-31","1.940","1.940","1.940","1.940","-0.51%"
"2008-10-30","1.950","1.950","1.950","1.950","-0.51%"
"2008-10-29","1.960","1.960","1.960","1.960","-0.51%"
"2008-10-27","1.970","1.970","1.970","1.970","0.00%"
"2008-10-24","1.970","1.970","1.970","1.970","-0.51%"
"2008-10-23","1.980","1.980","1.980","1.980","-1.00%"
"2008-10-22","2.000","2.000","2.000","2.000","0.00%"
"2008-10-21","2.000","2.000","2.000","2.000","-1.96%"
"2008-10-17","2.040","2.040","2.040","2.040","0.00%"
"2008-10-16","2.040","2.040","2.040","2.040","-0.49%"
"2008-10-15","2.050","2.050","2.050","2.050","0.00%"
"2008-10-14","2.050","2.050","2.050","2.050","3.54%"
"2008-10-13","1.980","1.980","1.980","1.980","1.54%"
"2008-10-9","1.950","1.950","1.950","1.950","-2.50%"
"2008-10-8","2.000","2.000","2.000","2.000","1.52%"
"2008-10-7","1.970","1.970","1.970","1.970","-0.51%"
"2008-10-6","1.980","1.980","1.980","1.980","-1.00%"
"2008-10-3","2.000","2.000","2.000","2.000","0.00%"
"2008-10-2","2.000","2.000","2.000","2.000","0.50%"
"2008-10-1","1.990","1.990","1.990","1.990","-0.50%"
"2008-9-30","2.000","2.000","2.000","2.000","-2.44%"
"2008-9-26","2.050","2.050","2.050","2.050","2.50%"
"2008-9-25","2.000","2.000","2.000","2.000","2.56%"
"2008-9-24","1.950","1.950","1.950","1.950","0.00%"
"2008-9-23","1.950","1.950","1.950","1.950","3.72%"
"2008-9-22","1.880","1.880","1.880","1.880","-1.05%"
"2008-9-19","1.900","1.900","1.900","1.900","2.70%"
"2008-9-17","1.850","1.850","1.850","1.850","-2.63%"
"2008-9-15","1.900","1.900","1.900","1.900","-3.55%"
"2008-9-10","1.970","1.970","1.970","1.970","-1.50%"
"2008-9-8","2.000","2.000","2.000","2.000","-4.76%"
"2008-9-5","2.100","2.100","2.100","2.100","-2.33%"
"2008-9-3","2.150","2.150","2.150","2.150","0.00%"
"2008-9-2","2.150","2.150","2.150","2.150","0.47%"
"2008-9-1","2.140","2.140","2.140","2.140","0.94%"
"2008-8-29","2.120","2.120","2.120","2.120","0.95%"
"2008-8-28","2.100","2.100","2.100","2.100","5.53%"
"2008-8-27","1.990","1.990","1.990","1.990","-0.50%"
"2008-8-26","2.000","2.000","2.000","2.000","0.00%"
"2008-8-12","2.000","2.000","2.000","2.000","0.00%"
"2008-8-8","2.000","2.000","2.000","2.000","0.00%"
"2008-8-1","2.000","2.000","2.000","2.000","5.26%"
"2008-7-30","1.900","1.900","1.900","1.900","-2.56%"
"2008-7-29","1.950","1.950","1.950","1.950","-2.50%"
"2008-7-23","2.000","2.000","2.000","2.000","-2.44%"
"2008-7-21","2.050","2.050","2.050","2.050","-2.38%"
"2008-7-3","2.100","2.100","2.100","2.100","-2.33%"
"2008-6-30","2.150","2.150","2.150","2.150","-2.27%"
"2008-6-27","2.200","2.200","2.200","2.200","4.76%"
"2008-6-25","2.100","2.100","2.100","2.100","-4.55%"
"2008-6-19","2.200","2.200","2.200","2.200","-4.35%"
"2008-6-18","2.300","2.300","2.300","2.300","-4.17%"
"2008-6-13","2.400","2.400","2.400","2.400","4.35%"
"2008-6-11","2.300","2.300","2.300","2.300","4.55%"
"2008-5-23","2.200","2.200","2.200","2.200","4.76%"
"2008-5-22","2.100","2.100","2.100","2.100","-3.23%"
"2008-5-19","2.170","2.170","2.170","2.170","-0.69%"
"2008-5-16","2.185","2.185","2.185","2.185","-0.68%"
"2008-5-15","2.200","2.200","2.200","2.200","10.00%"
